sample	accession	chrom_mean	chrom_median	global_mean	global_median	global_mode	norm_chrom_mean	norm_chrom_median	norm_global_mean	norm_global_median
ERS2541362	CP003821.1	39.01	33.0	33.62	33.0	33	1.18	1.0	1.02	1.0
ERS2541362	CP003822.1	33.69	34.0	33.62	33.0	33	1.02	1.03	1.02	1.0
ERS2541362	CP003823.1	32.17	32.0	33.62	33.0	33	0.97	0.97	1.02	1.0
ERS2541362	CP003824.1	33.79	34.0	33.62	33.0	33	1.02	1.03	1.02	1.0
ERS2541362	CP003825.1	32.98	33.0	33.62	33.0	33	1.0	1.0	1.02	1.0
ERS2541362	CP003826.1	33.19	33.0	33.62	33.0	33	1.01	1.0	1.02	1.0
ERS2541362	CP003827.1	32.99	33.0	33.62	33.0	33	1.0	1.0	1.02	1.0
ERS2541362	CP003828.1	32.52	32.0	33.62	33.0	33	0.99	0.97	1.02	1.0
ERS2541362	CP003829.1	32.81	33.0	33.62	33.0	33	0.99	1.0	1.02	1.0
ERS2541362	CP003830.1	32.49	33.0	33.62	33.0	33	0.98	1.0	1.02	1.0
ERS2541362	CP003831.1	33.53	33.0	33.62	33.0	33	1.02	1.0	1.02	1.0
ERS2541362	CP003832.1	31.75	32.0	33.62	33.0	33	0.96	0.97	1.02	1.0
ERS2541362	CP003833.2	31.54	31.0	33.62	33.0	33	0.96	0.94	1.02	1.0
ERS2541064	CP003820.1	65.93	64.0	67.67	65.0	65	1.01	0.98	1.04	1.0
ERS2541064	CP003821.1	74.25	61.0	67.67	65.0	65	1.14	0.94	1.04	1.0
ERS2541064	CP003822.1	66.08	66.0	67.67	65.0	65	1.02	1.02	1.04	1.0
ERS2541064	CP003823.1	65.37	66.0	67.67	65.0	65	1.01	1.02	1.04	1.0
ERS2541064	CP003824.1	64.29	64.0	67.67	65.0	65	0.99	0.98	1.04	1.0
ERS2541064	CP003825.1	76.59	65.0	67.67	65.0	65	1.18	1.0	1.04	1.0
ERS2541064	CP003826.1	65.96	66.0	67.67	65.0	65	1.01	1.02	1.04	1.0
ERS2541064	CP003827.1	65.0	66.0	67.67	65.0	65	1.0	1.02	1.04	1.0
ERS2541064	CP003828.1	67.65	67.0	67.67	65.0	65	1.04	1.03	1.04	1.0
ERS2541064	CP003829.1	68.6	68.0	67.67	65.0	65	1.06	1.05	1.04	1.0
ERS2541064	CP003830.1	64.81	65.0	67.67	65.0	65	1.0	1.0	1.04	1.0
ERS2541064	CP003831.1	69.83	68.0	67.67	65.0	65	1.07	1.05	1.04	1.0
ERS2541064	CP003832.1	66.89	68.0	67.67	65.0	65	1.03	1.05	1.04	1.0
ERS2541064	CP003833.2	67.71	67.0	67.67	65.0	65	1.04	1.03	1.04	1.0
ERS2541220	CP003820.1	39.78	40.0	41.16	41.0	40	0.99	1.0	1.03	1.02
ERS2541220	CP003821.1	45.87	39.0	41.16	41.0	40	1.15	0.98	1.03	1.02
ERS2541220	CP003822.1	41.73	41.0	41.16	41.0	40	1.04	1.02	1.03	1.02
ERS2541220	CP003823.1	40.39	41.0	41.16	41.0	40	1.01	1.02	1.03	1.02
ERS2541220	CP003824.1	40.78	41.0	41.16	41.0	40	1.02	1.02	1.03	1.02
ERS2541220	CP003825.1	40.91	41.0	41.16	41.0	40	1.02	1.02	1.03	1.02
ERS2541220	CP003826.1	40.64	41.0	41.16	41.0	40	1.02	1.02	1.03	1.02
ERS2541220	CP003827.1	40.16	40.0	41.16	41.0	40	1.0	1.0	1.03	1.02
ERS2541220	CP003828.1	40.9	41.0	41.16	41.0	40	1.02	1.02	1.03	1.02
ERS2541220	CP003829.1	41.88	42.0	41.16	41.0	40	1.05	1.05	1.03	1.02
ERS2541220	CP003830.1	39.29	39.0	41.16	41.0	40	0.98	0.98	1.03	1.02
ERS2541220	CP003831.1	42.93	42.0	41.16	41.0	40	1.07	1.05	1.03	1.02
ERS2541220	CP003832.1	41.98	42.0	41.16	41.0	40	1.05	1.05	1.03	1.02
ERS2541220	CP003833.2	40.27	40.0	41.16	41.0	40	1.01	1.0	1.03	1.02
ERS1142863	CP003820.1	48.95	47.0	52.45	50.0	48	1.02	0.98	1.09	1.04
ERS1142863	CP003821.1	63.93	48.0	52.45	50.0	48	1.33	1.0	1.09	1.04
ERS1142863	CP003822.1	49.96	49.0	52.45	50.0	48	1.04	1.02	1.09	1.04
ERS1142863	CP003823.1	53.55	53.0	52.45	50.0	48	1.12	1.1	1.09	1.04
ERS1142863	CP003824.1	48.7	48.0	52.45	50.0	48	1.01	1.0	1.09	1.04
ERS1142863	CP003825.1	51.13	50.0	52.45	50.0	48	1.07	1.04	1.09	1.04
ERS1142863	CP003826.1	51.28	50.0	52.45	50.0	48	1.07	1.04	1.09	1.04
ERS1142863	CP003827.1	51.13	50.0	52.45	50.0	48	1.07	1.04	1.09	1.04
ERS1142863	CP003828.1	53.8	53.0	52.45	50.0	48	1.12	1.1	1.09	1.04
ERS1142863	CP003829.1	53.03	52.0	52.45	50.0	48	1.1	1.08	1.09	1.04
ERS1142863	CP003830.1	49.9	49.0	52.45	50.0	48	1.04	1.02	1.09	1.04
ERS1142863	CP003831.1	56.74	54.0	52.45	50.0	48	1.18	1.12	1.09	1.04
ERS1142863	CP003832.1	54.05	53.0	52.45	50.0	48	1.13	1.1	1.09	1.04
ERS1142863	CP003833.2	54.06	53.0	52.45	50.0	48	1.13	1.1	1.09	1.04
ERS2540963	CP003820.1	34.61	35.0	34.35	34.0	33	1.05	1.06	1.04	1.03
ERS2540963	CP003821.1	39.07	34.0	34.35	34.0	33	1.18	1.03	1.04	1.03
ERS2540963	CP003822.1	34.64	34.0	34.35	34.0	33	1.05	1.03	1.04	1.03
ERS2540963	CP003823.1	32.9	33.0	34.35	34.0	33	1.0	1.0	1.04	1.03
ERS2540963	CP003824.1	34.57	35.0	34.35	34.0	33	1.05	1.06	1.04	1.03
ERS2540963	CP003825.1	33.97	34.0	34.35	34.0	33	1.03	1.03	1.04	1.03
ERS2540963	CP003826.1	34.03	34.0	34.35	34.0	33	1.03	1.03	1.04	1.03
ERS2540963	CP003827.1	33.71	34.0	34.35	34.0	33	1.02	1.03	1.04	1.03
ERS2540963	CP003828.1	33.28	33.0	34.35	34.0	33	1.01	1.0	1.04	1.03
ERS2540963	CP003829.1	34.19	34.0	34.35	34.0	33	1.04	1.03	1.04	1.03
ERS2540963	CP003830.1	33.08	33.0	34.35	34.0	33	1.0	1.0	1.04	1.03
ERS2540963	CP003831.1	34.47	33.0	34.35	34.0	33	1.04	1.0	1.04	1.03
ERS2540963	CP003832.1	33.46	34.0	34.35	34.0	33	1.01	1.03	1.04	1.03
ERS2540963	CP003833.2	32.57	33.0	34.35	34.0	33	0.99	1.0	1.04	1.03
ERS1142839	CP003820.1	49.89	50.0	53.29	52.0	51	0.98	0.98	1.04	1.02
ERS1142839	CP003821.1	55.47	49.0	53.29	52.0	51	1.09	0.96	1.04	1.02
ERS1142839	CP003822.1	51.84	51.0	53.29	52.0	51	1.02	1.0	1.04	1.02
ERS1142839	CP003823.1	56.16	55.0	53.29	52.0	51	1.1	1.08	1.04	1.02
ERS1142839	CP003824.1	50.63	50.0	53.29	52.0	51	0.99	0.98	1.04	1.02
ERS1142839	CP003825.1	52.98	53.0	53.29	52.0	51	1.04	1.04	1.04	1.02
ERS1142839	CP003826.1	50.4	50.0	53.29	52.0	51	0.99	0.98	1.04	1.02
ERS1142839	CP003827.1	52.24	52.0	53.29	52.0	51	1.02	1.02	1.04	1.02
ERS1142839	CP003828.1	55.19	54.0	53.29	52.0	51	1.08	1.06	1.04	1.02
ERS1142839	CP003829.1	55.86	55.0	53.29	52.0	51	1.1	1.08	1.04	1.02
ERS1142839	CP003830.1	51.67	52.0	53.29	52.0	51	1.01	1.02	1.04	1.02
ERS1142839	CP003831.1	58.49	57.0	53.29	52.0	51	1.15	1.12	1.04	1.02
ERS1142839	CP003832.1	58.81	57.0	53.29	52.0	51	1.15	1.12	1.04	1.02
ERS1142839	CP003833.2	57.08	56.0	53.29	52.0	51	1.12	1.1	1.04	1.02
ERS2541225	CP003820.1	32.91	32.0	32.31	31.0	31	1.06	1.03	1.04	1.0
ERS2541225	CP003821.1	36.96	31.0	32.31	31.0	31	1.19	1.0	1.04	1.0
ERS2541225	CP003822.1	32.51	32.0	32.31	31.0	31	1.05	1.03	1.04	1.0
ERS2541225	CP003823.1	30.67	31.0	32.31	31.0	31	0.99	1.0	1.04	1.0
ERS2541225	CP003824.1	32.23	32.0	32.31	31.0	31	1.04	1.03	1.04	1.0
ERS2541225	CP003825.1	31.6	31.0	32.31	31.0	31	1.02	1.0	1.04	1.0
ERS2541225	CP003826.1	31.86	31.0	32.31	31.0	31	1.03	1.0	1.04	1.0
ERS2541225	CP003827.1	31.6	32.0	32.31	31.0	31	1.02	1.03	1.04	1.0
ERS2541225	CP003828.1	31.17	31.0	32.31	31.0	31	1.01	1.0	1.04	1.0
ERS2541225	CP003829.1	32.21	32.0	32.31	31.0	31	1.04	1.03	1.04	1.0
ERS2541225	CP003830.1	31.01	31.0	32.31	31.0	31	1.0	1.0	1.04	1.0
ERS2541225	CP003831.1	33.54	32.0	32.31	31.0	31	1.08	1.03	1.04	1.0
ERS2541225	CP003832.1	31.5	32.0	32.31	31.0	31	1.02	1.03	1.04	1.0
ERS2541225	CP003833.2	30.68	31.0	32.31	31.0	31	0.99	1.0	1.04	1.0
ERS2541040	CP003820.1	46.14	45.0	47.55	46.0	46	1.0	0.98	1.03	1.0
ERS2541040	CP003821.1	52.87	44.0	47.55	46.0	46	1.15	0.96	1.03	1.0
ERS2541040	CP003822.1	47.07	47.0	47.55	46.0	46	1.02	1.02	1.03	1.0
ERS2541040	CP003823.1	46.44	47.0	47.55	46.0	46	1.01	1.02	1.03	1.0
ERS2541040	CP003824.1	45.57	46.0	47.55	46.0	46	0.99	1.0	1.03	1.0
ERS2541040	CP003825.1	46.85	47.0	47.55	46.0	46	1.02	1.02	1.03	1.0
ERS2541040	CP003826.1	47.62	47.0	47.55	46.0	46	1.04	1.02	1.03	1.0
ERS2541040	CP003827.1	46.22	47.0	47.55	46.0	46	1.0	1.02	1.03	1.0
ERS2541040	CP003828.1	48.01	47.0	47.55	46.0	46	1.04	1.02	1.03	1.0
ERS2541040	CP003829.1	48.34	48.0	47.55	46.0	46	1.05	1.04	1.03	1.0
ERS2541040	CP003830.1	46.66	46.0	47.55	46.0	46	1.01	1.0	1.03	1.0
ERS2541040	CP003831.1	51.24	49.0	47.55	46.0	46	1.11	1.07	1.03	1.0
ERS2541040	CP003832.1	46.98	48.0	47.55	46.0	46	1.02	1.04	1.03	1.0
ERS2541040	CP003833.2	48.07	48.0	47.55	46.0	46	1.04	1.04	1.03	1.0
ERS2541001	CP003820.1	61.4	59.0	60.25	59.0	58	1.06	1.02	1.04	1.02
ERS2541001	CP003821.1	70.12	56.0	60.25	59.0	58	1.21	0.97	1.04	1.02
ERS2541001	CP003822.1	60.3	60.0	60.25	59.0	58	1.04	1.03	1.04	1.02
ERS2541001	CP003823.1	57.08	57.0	60.25	59.0	58	0.98	0.98	1.04	1.02
ERS2541001	CP003824.1	59.29	59.0	60.25	59.0	58	1.02	1.02	1.04	1.02
ERS2541001	CP003825.1	58.88	59.0	60.25	59.0	58	1.02	1.02	1.04	1.02
ERS2541001	CP003826.1	59.14	59.0	60.25	59.0	58	1.02	1.02	1.04	1.02
ERS2541001	CP003827.1	58.04	59.0	60.25	59.0	58	1.0	1.02	1.04	1.02
ERS2541001	CP003828.1	59.72	59.0	60.25	59.0	58	1.03	1.02	1.04	1.02
ERS2541001	CP003829.1	61.09	60.0	60.25	59.0	58	1.05	1.03	1.04	1.02
ERS2541001	CP003830.1	57.48	57.0	60.25	59.0	58	0.99	0.98	1.04	1.02
ERS2541001	CP003831.1	60.07	59.0	60.25	59.0	58	1.04	1.02	1.04	1.02
ERS2541001	CP003832.1	58.5	59.0	60.25	59.0	58	1.01	1.02	1.04	1.02
ERS2541001	CP003833.2	58.75	59.0	60.25	59.0	58	1.01	1.02	1.04	1.02
ERS2541287	CP003820.1	37.16	35.0	41.6	40.0	40	0.93	0.88	1.04	1.0
ERS2541287	CP003821.1	43.89	35.0	41.6	40.0	40	1.1	0.88	1.04	1.0
ERS2541287	CP003822.1	40.38	40.0	41.6	40.0	40	1.01	1.0	1.04	1.0
ERS2541287	CP003823.1	43.2	43.0	41.6	40.0	40	1.08	1.08	1.04	1.0
ERS2541287	CP003824.1	37.46	37.0	41.6	40.0	40	0.94	0.92	1.04	1.0
ERS2541287	CP003825.1	41.71	42.0	41.6	40.0	40	1.04	1.05	1.04	1.0
ERS2541287	CP003826.1	40.66	40.0	41.6	40.0	40	1.02	1.0	1.04	1.0
ERS2541287	CP003827.1	40.91	41.0	41.6	40.0	40	1.02	1.02	1.04	1.0
ERS2541287	CP003828.1	44.2	44.0	41.6	40.0	40	1.1	1.1	1.04	1.0
ERS2541287	CP003829.1	44.0	44.0	41.6	40.0	40	1.1	1.1	1.04	1.0
ERS2541287	CP003830.1	39.3	39.0	41.6	40.0	40	0.98	0.98	1.04	1.0
ERS2541287	CP003831.1	49.97	49.0	41.6	40.0	40	1.25	1.23	1.04	1.0
ERS2541287	CP003832.1	48.81	50.0	41.6	40.0	40	1.22	1.25	1.04	1.0
ERS2541287	CP003833.2	44.03	44.0	41.6	40.0	40	1.1	1.1	1.04	1.0
ERS2541290	CP003820.1	40.41	40.0	40.33	39.0	38	1.06	1.05	1.06	1.03
ERS2541290	CP003821.1	45.75	38.0	40.33	39.0	38	1.2	1.0	1.06	1.03
ERS2541290	CP003822.1	41.03	40.0	40.33	39.0	38	1.08	1.05	1.06	1.03
ERS2541290	CP003823.1	38.7	38.0	40.33	39.0	38	1.02	1.0	1.06	1.03
ERS2541290	CP003824.1	40.58	40.0	40.33	39.0	38	1.07	1.05	1.06	1.03
ERS2541290	CP003825.1	39.87	40.0	40.33	39.0	38	1.05	1.05	1.06	1.03
ERS2541290	CP003826.1	39.63	39.0	40.33	39.0	38	1.04	1.03	1.06	1.03
ERS2541290	CP003827.1	39.35	39.0	40.33	39.0	38	1.04	1.03	1.06	1.03
ERS2541290	CP003828.1	38.49	38.0	40.33	39.0	38	1.01	1.0	1.06	1.03
ERS2541290	CP003829.1	40.42	40.0	40.33	39.0	38	1.06	1.05	1.06	1.03
ERS2541290	CP003830.1	38.83	38.0	40.33	39.0	38	1.02	1.0	1.06	1.03
ERS2541290	CP003831.1	42.01	39.0	40.33	39.0	38	1.11	1.03	1.06	1.03
ERS2541290	CP003832.1	39.42	39.0	40.33	39.0	38	1.04	1.03	1.06	1.03
ERS2541290	CP003833.2	38.29	38.0	40.33	39.0	38	1.01	1.0	1.06	1.03
ERS1142882	CP003820.1	46.23	46.0	50.25	49.0	48	0.96	0.96	1.05	1.02
ERS1142882	CP003821.1	55.14	45.0	50.25	49.0	48	1.15	0.94	1.05	1.02
ERS1142882	CP003822.1	49.54	49.0	50.25	49.0	48	1.03	1.02	1.05	1.02
ERS1142882	CP003823.1	51.97	51.0	50.25	49.0	48	1.08	1.06	1.05	1.02
ERS1142882	CP003824.1	48.1	48.0	50.25	49.0	48	1.0	1.0	1.05	1.02
ERS1142882	CP003825.1	49.82	49.0	50.25	49.0	48	1.04	1.02	1.05	1.02
ERS1142882	CP003826.1	50.61	50.0	50.25	49.0	48	1.05	1.04	1.05	1.02
ERS1142882	CP003827.1	48.92	49.0	50.25	49.0	48	1.02	1.02	1.05	1.02
ERS1142882	CP003828.1	51.57	51.0	50.25	49.0	48	1.07	1.06	1.05	1.02
ERS1142882	CP003829.1	51.44	51.0	50.25	49.0	48	1.07	1.06	1.05	1.02
ERS1142882	CP003830.1	48.6	48.0	50.25	49.0	48	1.01	1.0	1.05	1.02
ERS1142882	CP003831.1	53.79	52.0	50.25	49.0	48	1.12	1.08	1.05	1.02
ERS1142882	CP003832.1	53.78	53.0	50.25	49.0	48	1.12	1.1	1.05	1.02
ERS1142882	CP003833.2	51.01	51.0	50.25	49.0	48	1.06	1.06	1.05	1.02
ERS2541319	CP003820.1	38.66	38.0	39.43	37.0	35	1.1	1.09	1.13	1.06
ERS2541319	CP003821.1	41.65	36.0	39.43	37.0	35	1.19	1.03	1.13	1.06
ERS2541319	CP003822.1	38.49	38.0	39.43	37.0	35	1.1	1.09	1.13	1.06
ERS2541319	CP003823.1	65.37	65.0	39.43	37.0	35	1.87	1.86	1.13	1.06
ERS2541319	CP003824.1	38.92	38.0	39.43	37.0	35	1.11	1.09	1.13	1.06
ERS2541319	CP003825.1	37.77	37.0	39.43	37.0	35	1.08	1.06	1.13	1.06
ERS2541319	CP003826.1	37.0	36.0	39.43	37.0	35	1.06	1.03	1.13	1.06
ERS2541319	CP003827.1	36.65	36.0	39.43	37.0	35	1.05	1.03	1.13	1.06
ERS2541319	CP003828.1	35.75	35.0	39.43	37.0	35	1.02	1.0	1.13	1.06
ERS2541319	CP003829.1	37.51	37.0	39.43	37.0	35	1.07	1.06	1.13	1.06
ERS2541319	CP003830.1	36.18	36.0	39.43	37.0	35	1.03	1.03	1.13	1.06
ERS2541319	CP003831.1	37.93	36.0	39.43	37.0	35	1.08	1.03	1.13	1.06
ERS2541319	CP003832.1	37.07	37.0	39.43	37.0	35	1.06	1.06	1.13	1.06
ERS2541319	CP003833.2	35.72	35.0	39.43	37.0	35	1.02	1.0	1.13	1.06
ERS2541051	CP003820.1	51.86	51.0	56.05	52.0	50	1.04	1.02	1.12	1.04
ERS2541051	CP003821.1	53.75	47.0	56.05	52.0	50	1.08	0.94	1.12	1.04
ERS2541051	CP003822.1	52.67	52.0	56.05	52.0	50	1.05	1.04	1.12	1.04
ERS2541051	CP003823.1	50.62	50.0	56.05	52.0	50	1.01	1.0	1.12	1.04
ERS2541051	CP003824.1	54.28	54.0	56.05	52.0	50	1.09	1.08	1.12	1.04
ERS2541051	CP003825.1	53.1	52.0	56.05	52.0	50	1.06	1.04	1.12	1.04
ERS2541051	CP003826.1	51.66	51.0	56.05	52.0	50	1.03	1.02	1.12	1.04
ERS2541051	CP003827.1	51.96	51.0	56.05	52.0	50	1.04	1.02	1.12	1.04
ERS2541051	CP003828.1	80.09	79.0	56.05	52.0	50	1.6	1.58	1.12	1.04
ERS2541051	CP003829.1	53.68	53.0	56.05	52.0	50	1.07	1.06	1.12	1.04
ERS2541051	CP003830.1	50.14	50.0	56.05	52.0	50	1.0	1.0	1.12	1.04
ERS2541051	CP003831.1	101.29	92.0	56.05	52.0	50	2.03	1.84	1.12	1.04
ERS2541051	CP003832.1	52.1	52.0	56.05	52.0	50	1.04	1.04	1.12	1.04
ERS2541051	CP003833.2	51.09	51.0	56.05	52.0	50	1.02	1.02	1.12	1.04
ERS2541101	CP003820.1	35.54	35.0	35.34	35.0	34	1.05	1.03	1.04	1.03
ERS2541101	CP003821.1	39.81	34.0	35.34	35.0	34	1.17	1.0	1.04	1.03
ERS2541101	CP003822.1	36.49	36.0	35.34	35.0	34	1.07	1.06	1.04	1.03
ERS2541101	CP003823.1	33.6	34.0	35.34	35.0	34	0.99	1.0	1.04	1.03
ERS2541101	CP003824.1	35.58	36.0	35.34	35.0	34	1.05	1.06	1.04	1.03
ERS2541101	CP003825.1	34.8	35.0	35.34	35.0	34	1.02	1.03	1.04	1.03
ERS2541101	CP003826.1	34.96	35.0	35.34	35.0	34	1.03	1.03	1.04	1.03
ERS2541101	CP003827.1	34.69	35.0	35.34	35.0	34	1.02	1.03	1.04	1.03
ERS2541101	CP003828.1	33.88	34.0	35.34	35.0	34	1.0	1.0	1.04	1.03
ERS2541101	CP003829.1	35.43	35.0	35.34	35.0	34	1.04	1.03	1.04	1.03
ERS2541101	CP003830.1	34.24	34.0	35.34	35.0	34	1.01	1.0	1.04	1.03
ERS2541101	CP003831.1	35.35	35.0	35.34	35.0	34	1.04	1.03	1.04	1.03
ERS2541101	CP003832.1	34.87	35.0	35.34	35.0	34	1.03	1.03	1.04	1.03
ERS2541101	CP003833.2	33.03	33.0	35.34	35.0	34	0.97	0.97	1.04	1.03
ERS2541310	CP003820.1	18.46	18.0	18.56	18.0	18	1.03	1.0	1.03	1.0
ERS2541310	CP003821.1	20.55	17.0	18.56	18.0	18	1.14	0.94	1.03	1.0
ERS2541310	CP003822.1	18.24	18.0	18.56	18.0	18	1.01	1.0	1.03	1.0
ERS2541310	CP003823.1	18.03	18.0	18.56	18.0	18	1.0	1.0	1.03	1.0
ERS2541310	CP003824.1	18.06	18.0	18.56	18.0	18	1.0	1.0	1.03	1.0
ERS2541310	CP003825.1	18.06	18.0	18.56	18.0	18	1.0	1.0	1.03	1.0
ERS2541310	CP003826.1	18.5	18.0	18.56	18.0	18	1.03	1.0	1.03	1.0
ERS2541310	CP003827.1	18.1	18.0	18.56	18.0	18	1.01	1.0	1.03	1.0
ERS2541310	CP003828.1	18.58	18.0	18.56	18.0	18	1.03	1.0	1.03	1.0
ERS2541310	CP003829.1	18.73	18.0	18.56	18.0	18	1.04	1.0	1.03	1.0
ERS2541310	CP003830.1	17.94	18.0	18.56	18.0	18	1.0	1.0	1.03	1.0
ERS2541310	CP003831.1	20.71	18.0	18.56	18.0	18	1.15	1.0	1.03	1.0
ERS2541310	CP003832.1	18.02	18.0	18.56	18.0	18	1.0	1.0	1.03	1.0
ERS2541310	CP003833.2	18.55	18.0	18.56	18.0	18	1.03	1.0	1.03	1.0
ERS2541405	CP003820.1	37.55	36.0	36.3	36.0	35	1.07	1.03	1.04	1.03
ERS2541405	CP003821.1	42.31	35.0	36.3	36.0	35	1.21	1.0	1.04	1.03
ERS2541405	CP003822.1	36.32	36.0	36.3	36.0	35	1.04	1.03	1.04	1.03
ERS2541405	CP003823.1	34.72	35.0	36.3	36.0	35	0.99	1.0	1.04	1.03
ERS2541405	CP003824.1	35.99	36.0	36.3	36.0	35	1.03	1.03	1.04	1.03
ERS2541405	CP003825.1	35.62	36.0	36.3	36.0	35	1.02	1.03	1.04	1.03
ERS2541405	CP003826.1	35.69	36.0	36.3	36.0	35	1.02	1.03	1.04	1.03
ERS2541405	CP003827.1	35.34	36.0	36.3	36.0	35	1.01	1.03	1.04	1.03
ERS2541405	CP003828.1	34.99	35.0	36.3	36.0	35	1.0	1.0	1.04	1.03
ERS2541405	CP003829.1	35.44	35.0	36.3	36.0	35	1.01	1.0	1.04	1.03
ERS2541405	CP003830.1	35.15	35.0	36.3	36.0	35	1.0	1.0	1.04	1.03
ERS2541405	CP003831.1	36.15	36.0	36.3	36.0	35	1.03	1.03	1.04	1.03
ERS2541405	CP003832.1	34.47	35.0	36.3	36.0	35	0.98	1.0	1.04	1.03
ERS2541405	CP003833.2	34.77	35.0	36.3	36.0	35	0.99	1.0	1.04	1.03
ERS2541025	CP003820.1	44.71	44.0	44.06	44.0	43	1.04	1.02	1.02	1.02
ERS2541025	CP003821.1	48.29	42.0	44.06	44.0	43	1.12	0.98	1.02	1.02
ERS2541025	CP003822.1	44.04	44.0	44.06	44.0	43	1.02	1.02	1.02	1.02
ERS2541025	CP003823.1	42.95	43.0	44.06	44.0	43	1.0	1.0	1.02	1.02
ERS2541025	CP003824.1	43.74	44.0	44.06	44.0	43	1.02	1.02	1.02	1.02
ERS2541025	CP003825.1	43.54	44.0	44.06	44.0	43	1.01	1.02	1.02	1.02
ERS2541025	CP003826.1	43.67	44.0	44.06	44.0	43	1.02	1.02	1.02	1.02
ERS2541025	CP003827.1	43.28	44.0	44.06	44.0	43	1.01	1.02	1.02	1.02
ERS2541025	CP003828.1	43.75	44.0	44.06	44.0	43	1.02	1.02	1.02	1.02
ERS2541025	CP003829.1	43.99	44.0	44.06	44.0	43	1.02	1.02	1.02	1.02
ERS2541025	CP003830.1	42.41	43.0	44.06	44.0	43	0.99	1.0	1.02	1.02
ERS2541025	CP003831.1	45.31	45.0	44.06	44.0	43	1.05	1.05	1.02	1.02
ERS2541025	CP003832.1	43.12	44.0	44.06	44.0	43	1.0	1.02	1.02	1.02
ERS2541025	CP003833.2	42.49	43.0	44.06	44.0	43	0.99	1.0	1.02	1.02
ERS2541386	CP003820.1	45.4	44.0	44.67	44.0	43	1.06	1.02	1.04	1.02
ERS2541386	CP003821.1	52.78	43.0	44.67	44.0	43	1.23	1.0	1.04	1.02
ERS2541386	CP003822.1	44.5	45.0	44.67	44.0	43	1.03	1.05	1.04	1.02
ERS2541386	CP003823.1	43.01	44.0	44.67	44.0	43	1.0	1.02	1.04	1.02
ERS2541386	CP003824.1	44.03	44.0	44.67	44.0	43	1.02	1.02	1.04	1.02
ERS2541386	CP003825.1	43.76	44.0	44.67	44.0	43	1.02	1.02	1.04	1.02
ERS2541386	CP003826.1	43.78	44.0	44.67	44.0	43	1.02	1.02	1.04	1.02
ERS2541386	CP003827.1	43.41	44.0	44.67	44.0	43	1.01	1.02	1.04	1.02
ERS2541386	CP003828.1	43.59	44.0	44.67	44.0	43	1.01	1.02	1.04	1.02
ERS2541386	CP003829.1	44.01	44.0	44.67	44.0	43	1.02	1.02	1.04	1.02
ERS2541386	CP003830.1	42.85	43.0	44.67	44.0	43	1.0	1.0	1.04	1.02
ERS2541386	CP003831.1	45.57	44.0	44.67	44.0	43	1.06	1.02	1.04	1.02
ERS2541386	CP003832.1	42.8	44.0	44.67	44.0	43	1.0	1.02	1.04	1.02
ERS2541386	CP003833.2	42.79	43.0	44.67	44.0	43	1.0	1.0	1.04	1.02
ERS2541284	CP003820.1	40.56	40.0	46.25	45.0	44	0.92	0.91	1.05	1.02
ERS2541284	CP003821.1	50.36	42.0	46.25	45.0	44	1.14	0.95	1.05	1.02
ERS2541284	CP003822.1	44.72	44.0	46.25	45.0	44	1.02	1.0	1.05	1.02
ERS2541284	CP003823.1	48.19	48.0	46.25	45.0	44	1.1	1.09	1.05	1.02
ERS2541284	CP003824.1	42.82	42.0	46.25	45.0	44	0.97	0.95	1.05	1.02
ERS2541284	CP003825.1	46.19	46.0	46.25	45.0	44	1.05	1.05	1.05	1.02
ERS2541284	CP003826.1	46.94	47.0	46.25	45.0	44	1.07	1.07	1.05	1.02
ERS2541284	CP003827.1	45.03	45.0	46.25	45.0	44	1.02	1.02	1.05	1.02
ERS2541284	CP003828.1	48.15	48.0	46.25	45.0	44	1.09	1.09	1.05	1.02
ERS2541284	CP003829.1	48.6	48.0	46.25	45.0	44	1.1	1.09	1.05	1.02
ERS2541284	CP003830.1	43.05	43.0	46.25	45.0	44	0.98	0.98	1.05	1.02
ERS2541284	CP003831.1	54.21	54.0	46.25	45.0	44	1.23	1.23	1.05	1.02
ERS2541284	CP003832.1	52.11	52.0	46.25	45.0	44	1.18	1.18	1.05	1.02
ERS2541284	CP003833.2	49.81	50.0	46.25	45.0	44	1.13	1.14	1.05	1.02
ERS1142845	CP003820.1	52.39	53.0	55.22	54.0	53	0.99	1.0	1.04	1.02
ERS1142845	CP003821.1	60.31	53.0	55.22	54.0	53	1.14	1.0	1.04	1.02
ERS1142845	CP003822.1	53.43	54.0	55.22	54.0	53	1.01	1.02	1.04	1.02
ERS1142845	CP003823.1	53.3	54.0	55.22	54.0	53	1.01	1.02	1.04	1.02
ERS1142845	CP003824.1	53.9	54.0	55.22	54.0	53	1.02	1.02	1.04	1.02
ERS1142845	CP003825.1	53.4	54.0	55.22	54.0	53	1.01	1.02	1.04	1.02
ERS1142845	CP003826.1	53.77	54.0	55.22	54.0	53	1.01	1.02	1.04	1.02
ERS1142845	CP003827.1	52.93	54.0	55.22	54.0	53	1.0	1.02	1.04	1.02
ERS1142845	CP003828.1	54.03	54.0	55.22	54.0	53	1.02	1.02	1.04	1.02
ERS1142845	CP003829.1	53.75	54.0	55.22	54.0	53	1.01	1.02	1.04	1.02
ERS1142845	CP003830.1	52.49	53.0	55.22	54.0	53	0.99	1.0	1.04	1.02
