sample	accession	chrom_mean	chrom_median	global_mean	global_median	global_mode	norm_chrom_mean	norm_chrom_median	norm_global_mean	norm_global_median
SRS881148	chr05_Bt22	54.76	54.0	58.15	58.0	58	0.94	0.93	1.0	1.0
SRS881148	chr06_Bt22	58.75	59.0	58.15	58.0	58	1.01	1.02	1.0	1.0
SRS881148	chr07_Bt22	59.83	60.0	58.15	58.0	58	1.03	1.03	1.0	1.0
SRS881148	chr08_Bt22	58.28	58.0	58.15	58.0	58	1.0	1.0	1.0	1.0
SRS881148	chr09_Bt22	61.12	61.0	58.15	58.0	58	1.05	1.05	1.0	1.0
SRS881148	chr10_Bt22	61.8	62.0	58.15	58.0	58	1.07	1.07	1.0	1.0
SRS881148	chr11_Bt22	53.48	53.0	58.15	58.0	58	0.92	0.91	1.0	1.0
SRS881148	chr12_Bt22	64.27	65.0	58.15	58.0	58	1.11	1.12	1.0	1.0
SRS881148	chr13_Bt22	64.22	65.0	58.15	58.0	58	1.11	1.12	1.0	1.0
SRS881148	chr14_Bt22	64.22	64.0	58.15	58.0	58	1.11	1.1	1.0	1.0
SRS417644	CP097924.1	151.12	154.0	150.62	154.0	156	0.97	0.99	0.97	0.99
SRS417644	CP097925.1	146.22	152.0	150.62	154.0	156	0.94	0.97	0.97	0.99
SRS417644	CP097926.1	153.26	155.0	150.62	154.0	156	0.98	0.99	0.97	0.99
SRS417644	CP097927.1	153.0	153.0	150.62	154.0	156	0.98	0.98	0.97	0.99
SRS417644	CP097928.1	149.92	154.0	150.62	154.0	156	0.96	0.99	0.97	0.99
SRS417644	CP097929.1	150.71	154.0	150.62	154.0	156	0.97	0.99	0.97	0.99
SRS417644	CP097930.1	150.03	155.0	150.62	154.0	156	0.96	0.99	0.97	0.99
SRS417644	CP097931.1	152.29	155.0	150.62	154.0	156	0.98	0.99	0.97	0.99
SRS417644	CP097932.1	150.06	155.0	150.62	154.0	156	0.96	0.99	0.97	0.99
SRS417644	CP097933.1	152.18	155.0	150.62	154.0	156	0.98	0.99	0.97	0.99
SRS417644	CP097934.1	153.32	154.0	150.62	154.0	156	0.98	0.99	0.97	0.99
SRS417644	CP097935.1	148.56	154.0	150.62	154.0	156	0.95	0.99	0.97	0.99
SRS417644	CP097936.1	148.55	154.0	150.62	154.0	156	0.95	0.99	0.97	0.99
SRS417644	CP097937.1	147.8	154.0	150.62	154.0	156	0.95	0.99	0.97	0.99
SRS885894	chr01_Bt22	55.0	54.0	61.86	61.0	61	0.9	0.89	1.01	1.0
SRS885894	chr02_Bt22	55.4	54.0	61.86	61.0	61	0.91	0.89	1.01	1.0
SRS885894	chr03_Bt22	66.79	66.0	61.86	61.0	61	1.09	1.08	1.01	1.0
SRS885894	chr04_Bt22	65.47	64.0	61.86	61.0	61	1.07	1.05	1.01	1.0
SRS885894	chr05_Bt22	58.73	58.0	61.86	61.0	61	0.96	0.95	1.01	1.0
SRS885894	chr06_Bt22	63.16	63.0	61.86	61.0	61	1.04	1.03	1.01	1.0
SRS885894	chr07_Bt22	62.65	61.0	61.86	61.0	61	1.03	1.0	1.01	1.0
SRS885894	chr08_Bt22	63.53	63.0	61.86	61.0	61	1.04	1.03	1.01	1.0
SRS885894	chr09_Bt22	63.75	63.0	61.86	61.0	61	1.05	1.03	1.01	1.0
SRS885894	chr10_Bt22	65.87	65.0	61.86	61.0	61	1.08	1.07	1.01	1.0
SRS885894	chr11_Bt22	58.79	58.0	61.86	61.0	61	0.96	0.95	1.01	1.0
SRS885894	chr12_Bt22	68.05	67.0	61.86	61.0	61	1.12	1.1	1.01	1.0
SRS885894	chr13_Bt22	69.44	69.0	61.86	61.0	61	1.14	1.13	1.01	1.0
SRS885894	chr14_Bt22	68.68	68.0	61.86	61.0	61	1.13	1.11	1.01	1.0
SRS881189	CP097924.1	51.94	51.0	56.29	56.0	56	0.93	0.91	1.01	1.0
SRS881189	CP097925.1	50.25	49.0	56.29	56.0	56	0.9	0.88	1.01	1.0
SRS881189	CP097926.1	58.32	58.0	56.29	56.0	56	1.04	1.04	1.01	1.0
SRS881189	CP097927.1	61.29	59.0	56.29	56.0	56	1.09	1.05	1.01	1.0
SRS881189	CP097928.1	53.1	53.0	56.29	56.0	56	0.95	0.95	1.01	1.0
SRS881189	CP097929.1	56.1	56.0	56.29	56.0	56	1.0	1.0	1.01	1.0
SRS881189	CP097930.1	57.84	58.0	56.29	56.0	56	1.03	1.04	1.01	1.0
SRS881189	CP097931.1	56.67	56.0	56.29	56.0	56	1.01	1.0	1.01	1.0
SRS881189	CP097932.1	57.31	57.0	56.29	56.0	56	1.02	1.02	1.01	1.0
SRS881189	CP097933.1	60.99	61.0	56.29	56.0	56	1.09	1.09	1.01	1.0
SRS881189	CP097934.1	52.25	52.0	56.29	56.0	56	0.93	0.93	1.01	1.0
SRS881189	CP097935.1	64.03	65.0	56.29	56.0	56	1.14	1.16	1.01	1.0
SRS881189	CP097936.1	63.74	65.0	56.29	56.0	56	1.14	1.16	1.01	1.0
SRS881189	CP097937.1	62.19	63.0	56.29	56.0	56	1.11	1.12	1.01	1.0
SRS409112	chr01_Bt22	159.62	152.0	187.6	189.0	190	0.84	0.8	0.99	0.99
SRS409112	chr02_Bt22	160.66	154.0	187.6	189.0	190	0.85	0.81	0.99	0.99
SRS409112	chr03_Bt22	213.09	214.0	187.6	189.0	190	1.12	1.13	0.99	0.99
SRS409112	chr04_Bt22	204.0	203.0	187.6	189.0	190	1.07	1.07	0.99	0.99
SRS409112	chr05_Bt22	167.78	163.0	187.6	189.0	190	0.88	0.86	0.99	0.99
SRS409112	chr06_Bt22	189.96	188.0	187.6	189.0	190	1.0	0.99	0.99	0.99
SRS409112	chr07_Bt22	194.01	193.0	187.6	189.0	190	1.02	1.02	0.99	0.99
SRS409112	chr08_Bt22	190.58	188.0	187.6	189.0	190	1.0	0.99	0.99	0.99
SRS409112	chr09_Bt22	203.98	204.0	187.6	189.0	190	1.07	1.07	0.99	0.99
SRS409112	chr10_Bt22	207.34	207.0	187.6	189.0	190	1.09	1.09	0.99	0.99
SRS409112	chr11_Bt22	170.25	160.0	187.6	189.0	190	0.9	0.84	0.99	0.99
SRS409112	chr12_Bt22	226.14	228.0	187.6	189.0	190	1.19	1.2	0.99	0.99
SRS409112	chr13_Bt22	219.61	224.0	187.6	189.0	190	1.16	1.18	0.99	0.99
SRS409112	chr14_Bt22	210.58	215.0	187.6	189.0	190	1.11	1.13	0.99	0.99
SRS885875	chr01_Bt22	57.4	56.0	64.21	63.0	61	0.94	0.92	1.05	1.03
SRS885875	chr02_Bt22	59.99	58.0	64.21	63.0	61	0.98	0.95	1.05	1.03
SRS885875	chr03_Bt22	69.68	69.0	64.21	63.0	61	1.14	1.13	1.05	1.03
SRS885875	chr04_Bt22	70.75	69.0	64.21	63.0	61	1.16	1.13	1.05	1.03
SRS885875	chr05_Bt22	60.15	59.0	64.21	63.0	61	0.99	0.97	1.05	1.03
SRS885875	chr06_Bt22	64.56	63.0	64.21	63.0	61	1.06	1.03	1.05	1.03
SRS885875	chr07_Bt22	65.84	65.0	64.21	63.0	61	1.08	1.07	1.05	1.03
SRS885875	chr08_Bt22	64.82	64.0	64.21	63.0	61	1.06	1.05	1.05	1.03
SRS885875	chr09_Bt22	68.23	67.0	64.21	63.0	61	1.12	1.1	1.05	1.03
SRS885875	chr10_Bt22	67.47	66.0	64.21	63.0	61	1.11	1.08	1.05	1.03
SRS885875	chr11_Bt22	58.14	57.0	64.21	63.0	61	0.95	0.93	1.05	1.03
SRS885875	chr12_Bt22	71.2	70.0	64.21	63.0	61	1.17	1.15	1.05	1.03
SRS885875	chr13_Bt22	71.09	70.0	64.21	63.0	61	1.17	1.15	1.05	1.03
SRS885875	chr14_Bt22	71.45	70.0	64.21	63.0	61	1.17	1.15	1.05	1.03
SRS417643	CP003820.1	117.93	119.0	121.31	121.0	121	0.97	0.98	1.0	1.0
SRS417643	CP003821.1	137.46	119.0	121.31	121.0	121	1.14	0.98	1.0	1.0
SRS417643	CP003822.1	119.54	121.0	121.31	121.0	121	0.99	1.0	1.0	1.0
SRS417643	CP003823.1	119.95	122.0	121.31	121.0	121	0.99	1.01	1.0	1.0
SRS417643	CP003824.1	118.83	120.0	121.31	121.0	121	0.98	0.99	1.0	1.0
SRS417643	CP003825.1	120.38	122.0	121.31	121.0	121	0.99	1.01	1.0	1.0
SRS417643	CP003826.1	120.36	121.0	121.31	121.0	121	0.99	1.0	1.0	1.0
SRS417643	CP003827.1	119.14	121.0	121.31	121.0	121	0.98	1.0	1.0	1.0
SRS417643	CP003828.1	121.39	122.0	121.31	121.0	121	1.0	1.01	1.0	1.0
SRS417643	CP003829.1	120.76	122.0	121.31	121.0	121	1.0	1.01	1.0	1.0
SRS417643	CP003830.1	118.52	120.0	121.31	121.0	121	0.98	0.99	1.0	1.0
SRS417643	CP003831.1	124.59	123.0	121.31	121.0	121	1.03	1.02	1.0	1.0
SRS417643	CP003832.1	121.05	122.0	121.31	121.0	121	1.0	1.01	1.0	1.0
SRS417643	CP003833.2	119.8	122.0	121.31	121.0	121	0.99	1.01	1.0	1.0
SRS405139	CP003820.1	103.76	104.0	107.18	107.0	107	0.97	0.97	1.0	1.0
SRS405139	CP003821.1	119.35	103.0	107.18	107.0	107	1.12	0.96	1.0	1.0
SRS405139	CP003822.1	105.58	106.0	107.18	107.0	107	0.99	0.99	1.0	1.0
SRS405139	CP003823.1	107.31	109.0	107.18	107.0	107	1.0	1.02	1.0	1.0
SRS405139	CP003824.1	104.52	105.0	107.18	107.0	107	0.98	0.98	1.0	1.0
SRS405139	CP003825.1	105.65	107.0	107.18	107.0	107	0.99	1.0	1.0	1.0
SRS405139	CP003826.1	106.82	108.0	107.18	107.0	107	1.0	1.01	1.0	1.0
SRS405139	CP003827.1	105.3	107.0	107.18	107.0	107	0.98	1.0	1.0	1.0
SRS405139	CP003828.1	107.76	108.0	107.18	107.0	107	1.01	1.01	1.0	1.0
SRS405139	CP003829.1	107.2	109.0	107.18	107.0	107	1.0	1.02	1.0	1.0
SRS405139	CP003830.1	104.87	106.0	107.18	107.0	107	0.98	0.99	1.0	1.0
SRS405139	CP003831.1	112.66	111.0	107.18	107.0	107	1.05	1.04	1.0	1.0
SRS405139	CP003832.1	106.58	109.0	107.18	107.0	107	1.0	1.02	1.0	1.0
SRS405139	CP003833.2	107.14	108.0	107.18	107.0	107	1.0	1.01	1.0	1.0
SRS881200	CP003820.1	58.47	58.0	63.5	62.0	62	0.94	0.94	1.02	1.0
SRS881200	CP003821.1	69.87	57.0	63.5	62.0	62	1.13	0.92	1.02	1.0
SRS881200	CP003822.1	61.52	62.0	63.5	62.0	62	0.99	1.0	1.02	1.0
SRS881200	CP003823.1	67.0	67.0	63.5	62.0	62	1.08	1.08	1.02	1.0
SRS881200	CP003824.1	60.35	60.0	63.5	62.0	62	0.97	0.97	1.02	1.0
SRS881200	CP003825.1	62.89	63.0	63.5	62.0	62	1.01	1.02	1.02	1.0
SRS881200	CP003826.1	62.68	63.0	63.5	62.0	62	1.01	1.02	1.02	1.0
SRS881200	CP003827.1	62.47	63.0	63.5	62.0	62	1.01	1.02	1.02	1.0
SRS881200	CP003828.1	61.7	61.0	63.5	62.0	62	1.0	0.98	1.02	1.0
SRS881200	CP003829.1	65.63	66.0	63.5	62.0	62	1.06	1.06	1.02	1.0
SRS881200	CP003830.1	64.07	64.0	63.5	62.0	62	1.03	1.03	1.02	1.0
SRS881200	CP003831.1	68.34	68.0	63.5	62.0	62	1.1	1.1	1.02	1.0
SRS881200	CP003832.1	66.39	67.0	63.5	62.0	62	1.07	1.08	1.02	1.0
SRS881200	CP003833.2	66.62	67.0	63.5	62.0	62	1.07	1.08	1.02	1.0
SRS520179	CP091247.1	260.16	263.0	281.56	289.0	291	0.89	0.9	0.97	0.99
SRS520179	CP091248.1	272.46	275.0	281.56	289.0	291	0.94	0.95	0.97	0.99
SRS520179	CP091249.1	274.27	278.0	281.56	289.0	291	0.94	0.96	0.97	0.99
SRS520179	CP091250.1	261.6	265.0	281.56	289.0	291	0.9	0.91	0.97	0.99
SRS520179	CP091251.1	292.2	296.0	281.56	289.0	291	1.0	1.02	0.97	0.99
SRS520179	CP091252.1	285.14	293.0	281.56	289.0	291	0.98	1.01	0.97	0.99
SRS520179	CP091253.1	284.92	291.0	281.56	289.0	291	0.98	1.0	0.97	0.99
SRS520179	CP091254.1	295.09	300.0	281.56	289.0	291	1.01	1.03	0.97	0.99
SRS520179	CP091255.1	297.56	302.0	281.56	289.0	291	1.02	1.04	0.97	0.99
SRS520179	CP091256.1	299.93	307.0	281.56	289.0	291	1.03	1.05	0.97	0.99
SRS520179	CP091257.1	293.51	300.0	281.56	289.0	291	1.01	1.03	0.97	0.99
SRS520179	CP091258.1	285.14	297.0	281.56	289.0	291	0.98	1.02	0.97	0.99
SRS520179	CP091259.1	292.69	306.0	281.56	289.0	291	1.01	1.05	0.97	0.99
SRS520179	CP091260.1	296.99	309.0	281.56	289.0	291	1.02	1.06	0.97	0.99
SRS881150	chr01_Bt22	58.48	57.0	64.32	63.0	62	0.94	0.92	1.04	1.02
SRS881150	chr02_Bt22	59.96	58.0	64.32	63.0	62	0.97	0.94	1.04	1.02
SRS881150	chr03_Bt22	69.37	68.0	64.32	63.0	62	1.12	1.1	1.04	1.02
SRS881150	chr04_Bt22	67.91	66.0	64.32	63.0	62	1.1	1.06	1.04	1.02
SRS881150	chr05_Bt22	62.68	62.0	64.32	63.0	62	1.01	1.0	1.04	1.02
SRS881150	chr06_Bt22	62.92	62.0	64.32	63.0	62	1.01	1.0	1.04	1.02
SRS881150	chr07_Bt22	65.01	63.0	64.32	63.0	62	1.05	1.02	1.04	1.02
SRS881150	chr08_Bt22	65.78	65.0	64.32	63.0	62	1.06	1.05	1.04	1.02
SRS881150	chr09_Bt22	65.5	65.0	64.32	63.0	62	1.06	1.05	1.04	1.02
SRS881150	chr10_Bt22	68.1	67.0	64.32	63.0	62	1.1	1.08	1.04	1.02
SRS881150	chr11_Bt22	60.68	60.0	64.32	63.0	62	0.98	0.97	1.04	1.02
SRS881150	chr12_Bt22	71.2	70.0	64.32	63.0	62	1.15	1.13	1.04	1.02
SRS881150	chr13_Bt22	71.55	70.0	64.32	63.0	62	1.15	1.13	1.04	1.02
SRS881150	chr14_Bt22	69.18	68.0	64.32	63.0	62	1.12	1.1	1.04	1.02
SRS409483	chr01_Bt22	154.49	154.0	167.19	170.0	174	0.89	0.89	0.96	0.98
SRS409483	chr02_Bt22	153.47	153.0	167.19	170.0	174	0.88	0.88	0.96	0.98
SRS409483	chr03_Bt22	178.48	181.0	167.19	170.0	174	1.03	1.04	0.96	0.98
SRS409483	chr04_Bt22	176.59	179.0	167.19	170.0	174	1.01	1.03	0.96	0.98
SRS409483	chr05_Bt22	162.64	163.0	167.19	170.0	174	0.93	0.94	0.96	0.98
SRS409483	chr06_Bt22	166.3	170.0	167.19	170.0	174	0.96	0.98	0.96	0.98
SRS409483	chr07_Bt22	165.71	170.0	167.19	170.0	174	0.95	0.98	0.96	0.98
SRS409483	chr08_Bt22	169.34	172.0	167.19	170.0	174	0.97	0.99	0.96	0.98
SRS409483	chr09_Bt22	176.13	180.0	167.19	170.0	174	1.01	1.03	0.96	0.98
SRS409483	chr10_Bt22	176.53	180.0	167.19	170.0	174	1.01	1.03	0.96	0.98
SRS409483	chr11_Bt22	155.14	155.0	167.19	170.0	174	0.89	0.89	0.96	0.98
SRS409483	chr12_Bt22	191.11	194.0	167.19	170.0	174	1.1	1.11	0.96	0.98
SRS409483	chr13_Bt22	182.59	189.0	167.19	170.0	174	1.05	1.09	0.96	0.98
SRS409483	chr14_Bt22	179.2	185.0	167.19	170.0	174	1.03	1.06	0.96	0.98
SRS417611	CP097924.1	216.54	219.0	218.39	223.0	224	0.97	0.98	0.97	1.0
SRS417611	CP097925.1	209.7	218.0	218.39	223.0	224	0.94	0.97	0.97	1.0
SRS417611	CP097926.1	221.91	226.0	218.39	223.0	224	0.99	1.01	0.97	1.0
SRS417611	CP097927.1	223.58	226.0	218.39	223.0	224	1.0	1.01	0.97	1.0
SRS417611	CP097928.1	218.47	221.0	218.39	223.0	224	0.98	0.99	0.97	1.0
SRS417611	CP097929.1	220.79	224.0	218.39	223.0	224	0.99	1.0	0.97	1.0
SRS417611	CP097930.1	221.2	226.0	218.39	223.0	224	0.99	1.01	0.97	1.0
SRS417611	CP097931.1	219.45	225.0	218.39	223.0	224	0.98	1.0	0.97	1.0
SRS417611	CP097932.1	215.96	227.0	218.39	223.0	224	0.96	1.01	0.97	1.0
SRS417611	CP097933.1	222.85	227.0	218.39	223.0	224	0.99	1.01	0.97	1.0
SRS417611	CP097934.1	216.97	219.0	218.39	223.0	224	0.97	0.98	0.97	1.0
SRS417611	CP097935.1	224.81	229.0	218.39	223.0	224	1.0	1.02	0.97	1.0
SRS417611	CP097936.1	216.16	226.0	218.39	223.0	224	0.96	1.01	0.97	1.0
SRS417611	CP097937.1	216.66	226.0	218.39	223.0	224	0.97	1.01	0.97	1.0
SRS881211	chr01_Bt22	43.05	42.0	46.45	46.0	45	0.96	0.93	1.03	1.02
SRS881211	chr02_Bt22	42.53	42.0	46.45	46.0	45	0.95	0.93	1.03	1.02
SRS881211	chr03_Bt22	49.19	48.0	46.45	46.0	45	1.09	1.07	1.03	1.02
SRS881211	chr04_Bt22	48.68	48.0	46.45	46.0	45	1.08	1.07	1.03	1.02
SRS881211	chr05_Bt22	45.5	44.0	46.45	46.0	45	1.01	0.98	1.03	1.02
SRS881211	chr06_Bt22	46.15	46.0	46.45	46.0	45	1.03	1.02	1.03	1.02
SRS881211	chr07_Bt22	46.9	46.0	46.45	46.0	45	1.04	1.02	1.03	1.02
SRS881211	chr08_Bt22	46.78	46.0	46.45	46.0	45	1.04	1.02	1.03	1.02
SRS881211	chr09_Bt22	48.04	48.0	46.45	46.0	45	1.07	1.07	1.03	1.02
SRS881211	chr10_Bt22	49.97	49.0	46.45	46.0	45	1.11	1.09	1.03	1.02
SRS881211	chr11_Bt22	43.75	43.0	46.45	46.0	45	0.97	0.96	1.03	1.02
SRS881211	chr12_Bt22	51.38	50.0	46.45	46.0	45	1.14	1.11	1.03	1.02
SRS881211	chr13_Bt22	50.47	50.0	46.45	46.0	45	1.12	1.11	1.03	1.02
SRS881211	chr14_Bt22	49.49	49.0	46.45	46.0	45	1.1	1.09	1.03	1.02
SRS409175	CP003820.1	128.32	128.0	138.46	138.0	138	0.93	0.93	1.0	1.0
SRS409175	CP003821.1	146.0	130.0	138.46	138.0	138	1.06	0.94	1.0	1.0
SRS409175	CP003822.1	135.16	136.0	138.46	138.0	138	0.98	0.99	1.0	1.0
SRS409175	CP003823.1	142.87	144.0	138.46	138.0	138	1.04	1.04	1.0	1.0
SRS409175	CP003824.1	134.06	134.0	138.46	138.0	138	0.97	0.97	1.0	1.0
SRS409175	CP003825.1	138.67	139.0	138.46	138.0	138	1.0	1.01	1.0	1.0
SRS409175	CP003826.1	141.52	142.0	138.46	138.0	138	1.03	1.03	1.0	1.0
SRS409175	CP003827.1	133.02	134.0	138.46	138.0	138	0.96	0.97	1.0	1.0
SRS409175	CP003828.1	142.42	142.0	138.46	138.0	138	1.03	1.03	1.0	1.0
SRS409175	CP003829.1	142.45	143.0	138.46	138.0	138	1.03	1.04	1.0	1.0
SRS409175	CP003830.1	133.51	134.0	138.46	138.0	138	0.97	0.97	1.0	1.0
SRS409175	CP003831.1	152.02	150.0	138.46	138.0	138	1.1	1.09	1.0	1.0
SRS409175	CP003832.1	148.23	149.0	138.46	138.0	138	1.07	1.08	1.0	1.0
SRS409175	CP003833.2	142.12	144.0	138.46	138.0	138	1.03	1.04	1.0	1.0
SRS881157	chr01_Bt22	47.91	48.0	50.81	50.0	50	0.96	0.96	1.02	1.0
SRS881157	chr02_Bt22	47.72	47.0	50.81	50.0	50	0.95	0.94	1.02	1.0
SRS881157	chr03_Bt22	52.38	52.0	50.81	50.0	50	1.05	1.04	1.02	1.0
SRS881157	chr04_Bt22	53.61	53.0	50.81	50.0	50	1.07	1.06	1.02	1.0
SRS881157	chr05_Bt22	50.12	50.0	50.81	50.0	50	1.0	1.0	1.02	1.0
SRS881157	chr06_Bt22	50.99	51.0	50.81	50.0	50	1.02	1.02	1.02	1.0
SRS881157	chr07_Bt22	52.49	52.0	50.81	50.0	50	1.05	1.04	1.02	1.0
SRS881157	chr08_Bt22	51.58	51.0	50.81	50.0	50	1.03	1.02	1.02	1.0
SRS881157	chr09_Bt22	51.33	51.0	50.81	50.0	50	1.03	1.02	1.02	1.0
SRS881157	chr10_Bt22	52.87	52.0	50.81	50.0	50	1.06	1.04	1.02	1.0
SRS881157	chr11_Bt22	48.96	49.0	50.81	50.0	50	0.98	0.98	1.02	1.0
SRS881157	chr12_Bt22	55.3	54.0	50.81	50.0	50	1.11	1.08	1.02	1.0
SRS881157	chr13_Bt22	52.79	53.0	50.81	50.0	50	1.06	1.06	1.02	1.0
SRS881157	chr14_Bt22	51.42	51.0	50.81	50.0	50	1.03	1.02	1.02	1.0
SRS881208	CP003820.1	58.54	58.0	64.31	63.0	62	0.94	0.94	1.04	1.02
SRS881208	CP003821.1	69.59	59.0	64.31	63.0	62	1.12	0.95	1.04	1.02
SRS881208	CP003822.1	63.0	63.0	64.31	63.0	62	1.02	1.02	1.04	1.02
SRS881208	CP003823.1	66.32	67.0	64.31	63.0	62	1.07	1.08	1.04	1.02
SRS881208	CP003824.1	63.73	62.0	64.31	63.0	62	1.03	1.0	1.04	1.02
SRS881208	CP003825.1	64.85	65.0	64.31	63.0	62	1.05	1.05	1.04	1.02
SRS881208	CP003826.1	65.57	65.0	64.31	63.0	62	1.06	1.05	1.04	1.02
SRS881208	CP003827.1	64.76	65.0	64.31	63.0	62	1.04	1.05	1.04	1.02
SRS881208	CP003828.1	65.38	64.0	64.31	63.0	62	1.05	1.03	1.04	1.02
SRS881208	CP003829.1	65.14	65.0	64.31	63.0	62	1.05	1.05	1.04	1.02
SRS881208	CP003830.1	62.04	62.0	64.31	63.0	62	1.0	1.0	1.04	1.02
SRS881208	CP003831.1	67.93	66.0	64.31	63.0	62	1.1	1.06	1.04	1.02
SRS881208	CP003832.1	65.91	67.0	64.31	63.0	62	1.06	1.08	1.04	1.02
SRS881208	CP003833.2	64.11	64.0	64.31	63.0	62	1.03	1.03	1.04	1.02
SRS885874	CP003820.1	55.46	55.0	58.33	57.0	56	0.99	0.98	1.04	1.02
SRS885874	CP003821.1	66.04	55.0	58.33	57.0	56	1.18	0.98	1.04	1.02
SRS885874	CP003822.1	57.7	58.0	58.33	57.0	56	1.03	1.04	1.04	1.02
SRS885874	CP003823.1	58.54	59.0	58.33	57.0	56	1.05	1.05	1.04	1.02
SRS885874	CP003824.1	55.96	56.0	58.33	57.0	56	1.0	1.0	1.04	1.02
SRS885874	CP003825.1	57.73	58.0	58.33	57.0	56	1.03	1.04	1.04	1.02
SRS885874	CP003826.1	57.57	57.0	58.33	57.0	56	1.03	1.02	1.04	1.02
SRS885874	CP003827.1	56.92	57.0	58.33	57.0	56	1.02	1.02	1.04	1.02
SRS885874	CP003828.1	58.76	58.0	58.33	57.0	56	1.05	1.04	1.04	1.02
SRS885874	CP003829.1	58.61	58.0	58.33	57.0	56	1.05	1.04	1.04	1.02
SRS885874	CP003830.1	57.08	57.0	58.33	57.0	56	1.02	1.02	1.04	1.02
SRS885874	CP003831.1	60.62	58.0	58.33	57.0	56	1.08	1.04	1.04	1.02
SRS885874	CP003832.1	59.51	60.0	58.33	57.0	56	1.06	1.07	1.04	1.02
SRS885874	CP003833.2	60.02	60.0	58.33	57.0	56	1.07	1.07	1.04	1.02
SRS881149	chr01_Bt22	66.44	66.0	69.01	69.0	69	0.96	0.96	1.0	1.0
SRS881149	chr02_Bt22	67.32	67.0	69.01	69.0	69	0.98	0.97	1.0	1.0
SRS881149	chr03_Bt22	70.55	71.0	69.01	69.0	69	1.02	1.03	1.0	1.0
SRS881149	chr04_Bt22	71.62	72.0	69.01	69.0	69	1.04	1.04	1.0	1.0
SRS881149	chr05_Bt22	67.2	67.0	69.01	69.0	69	0.97	0.97	1.0	1.0
SRS881149	chr06_Bt22	68.46	69.0	69.01	69.0	69	0.99	1.0	1.0	1.0
SRS881149	chr07_Bt22	69.78	70.0	69.01	69.0	69	1.01	1.01	1.0	1.0
SRS881149	chr08_Bt22	69.64	69.0	69.01	69.0	69	1.01	1.0	1.0	1.0
SRS881149	chr09_Bt22	70.98	72.0	69.01	69.0	69	1.03	1.04	1.0	1.0
SRS881149	chr10_Bt22	70.37	70.0	69.01	69.0	69	1.02	1.01	1.0	1.0
SRS881149	chr11_Bt22	67.27	67.0	69.01	69.0	69	0.97	0.97	1.0	1.0
SRS881149	chr12_Bt22	71.95	73.0	69.01	69.0	69	1.04	1.06	1.0	1.0
SRS881149	chr13_Bt22	71.79	73.0	69.01	69.0	69	1.04	1.06	1.0	1.0
SRS881149	chr14_Bt22	70.95	71.0	69.01	69.0	69	1.03	1.03	1.0	1.0
SRS404735	chr01_Bt22	147.28	150.0	151.27	154.0	156	0.94	0.96	0.97	0.99
SRS404735	chr02_Bt22	148.41	150.0	151.27	154.0	156	0.95	0.96	0.97	0.99
SRS404735	chr03_Bt22	154.04	156.0	151.27	154.0	156	0.99	1.0	0.97	0.99
SRS404735	chr04_Bt22	155.26	158.0	151.27	154.0	156	1.0	1.01	0.97	0.99
SRS404735	chr05_Bt22	151.4	153.0	151.27	154.0	156	0.97	0.98	0.97	0.99
SRS404735	chr06_Bt22	152.08	154.0	151.27	154.0	156	0.97	0.99	0.97	0.99
SRS404735	chr07_Bt22	146.78	153.0	151.27	154.0	156	0.94	0.98	0.97	0.99
SRS404735	chr08_Bt22	151.58	154.0	151.27	154.0	156	0.97	0.99	0.97	0.99
SRS404735	chr09_Bt22	155.15	158.0	151.27	154.0	156	0.99	1.01	0.97	0.99
SRS404735	chr10_Bt22	154.76	157.0	151.27	154.0	156	0.99	1.01	0.97	0.99
SRS404735	chr11_Bt22	150.29	152.0	151.27	154.0	156	0.96	0.97	0.97	0.99
SRS404735	chr12_Bt22	155.44	158.0	151.27	154.0	156	1.0	1.01	0.97	0.99
SRS404735	chr13_Bt22	152.1	157.0	151.27	154.0	156	0.98	1.01	0.97	0.99
SRS404735	chr14_Bt22	152.19	156.0	151.27	154.0	156	0.98	1.0	0.97	0.99
SRS885816	chr01_Bt22	51.19	50.0	58.96	58.0	56	0.91	0.89	1.05	1.04
SRS885816	chr02_Bt22	51.28	50.0	58.96	58.0	56	0.92	0.89	1.05	1.04
SRS885816	chr03_Bt22	63.27	62.0	58.96	58.0	56	1.13	1.11	1.05	1.04
SRS885816	chr04_Bt22	65.06	63.0	58.96	58.0	56	1.16	1.12	1.05	1.04
SRS885816	chr05_Bt22	56.52	55.0	58.96	58.0	56	1.01	0.98	1.05	1.04
SRS885816	chr06_Bt22	57.48	57.0	58.96	58.0	56	1.03	1.02	1.05	1.04
SRS885816	chr07_Bt22	58.83	57.0	58.96	58.0	56	1.05	1.02	1.05	1.04
SRS885816	chr08_Bt22	62.12	61.0	58.96	58.0	56	1.11	1.09	1.05	1.04
SRS885816	chr09_Bt22	62.93	62.0	58.96	58.0	56	1.12	1.11	1.05	1.04
SRS885816	chr10_Bt22	63.19	62.0	58.96	58.0	56	1.13	1.11	1.05	1.04
SRS885816	chr11_Bt22	55.61	54.0	58.96	58.0	56	0.99	0.96	1.05	1.04
SRS885816	chr12_Bt22	66.63	66.0	58.96	58.0	56	1.19	1.18	1.05	1.04
SRS885816	chr13_Bt22	68.69	66.0	58.96	58.0	56	1.23	1.18	1.05	1.04
SRS885816	chr14_Bt22	64.99	64.0	58.96	58.0	56	1.16	1.14	1.05	1.04
